payment_id,candidate_id,label,scenario,sameCustomer,amountRatio,amountDifferencePaise,hasReference,referenceMatch,referenceSimilarity,paymentMethodCommon,outstandingRatio,paymentIsPartial,paymentIsExact,paymentIsExcess,candidateIsOpen,candidateIsPartiallyRecovered,numCandidates,obligationAgeHours,withinRecoveryWindow,daysSinceCreation
P-003734,O-000262,0,duplicate,1,0.13609268069606797,430720,1,0,0.6,1,1.0,1,0,0,1,0,6.0,164.75685728713114,0,6.864869053630464
P-003734,O-000263,0,duplicate,1,0.45131165859628586,82492,1,0,0.6,1,1.0,1,0,0,1,0,6.0,76.32726217620251,0,3.1803025906751046
P-003734,O-000265,0,duplicate,1,1.0926247987117552,5752,1,0,0.6,1,1.0,0,0,1,1,0,6.0,25.80777128841038,1,1.0753238036837658
P-003734,O-000266,0,duplicate,1,0.1867189886375832,295539,1,0,0.6,1,1.0,1,0,0,1,0,6.0,420.7940521641245,0,17.53308550683852
P-003734,O-000267,0,duplicate,1,0.7476639633286318,22900,1,0,0.6,1,1.0,1,0,0,1,0,6.0,329.5384830571537,0,13.730770127381405
P-003735,O-000892,0,overpayment,1,1.5289135728071532,129898,0,0,0.0,0,1.0,0,0,1,1,0,6.0,-117.19163907182428,1,-4.882984961326012
P-003735,O-000893,0,overpayment,1,1.2909360947233797,84624,0,0,0.0,0,1.0,0,0,1,1,0,6.0,-40.36463689194812,1,-1.6818598704978385
P-003735,O-000894,0,overpayment,1,2.328791421430299,214253,0,0,0.0,0,1.0,0,0,1,1,0,6.0,-114.32804617116415,1,-4.763668590465173
P-003735,O-000895,1,overpayment,1,1.1531070063107467,49857,0,0,0.0,0,1.0,0,0,1,1,0,6.0,93.9372616216383,1,3.9140525675682625
P-003735,O-000896,0,overpayment,1,1.1197418723795096,40154,0,0,0.0,0,1.0,0,0,1,1,0,6.0,258.1760904188651,0,10.757337100786046
P-003735,O-000897,0,overpayment,1,1.04682516671499,16796,0,0,0.0,0,1.0,0,0,1,1,0,6.0,-205.49303983997413,1,-8.562209993332255
P-003736,O-000477,0,unmatched,1,0.2804563769098815,90184,0,0,0.0,0,1.0,1,0,0,1,0,6.0,-216.94295629776695,1,-9.03928984574029
P-003736,O-000478,0,unmatched,1,0.20665510450042623,134944,0,0,0.0,0,1.0,1,0,0,1,0,6.0,18.705759811187306,1,0.7794066587994711
P-003736,O-000479,0,unmatched,1,0.08160531545419089,395593,0,0,0.0,0,1.0,1,0,0,1,0,6.0,-89.75674601123023,1,-3.739864417134593
P-003736,O-000480,0,unmatched,1,0.10635832203718049,295345,0,0,0.0,0,1.0,1,0,0,1,0,6.0,46.69016602902849,1,1.9454235845428538
P-003736,O-000481,0,unmatched,1,0.10815858705518547,289844,0,0,0.0,0,1.0,1,0,0,1,0,6.0,-209.75123324830338,1,-8.739634718679307
P-003736,O-000482,0,unmatched,1,0.13382700068529657,227509,0,0,0.0,0,1.0,1,0,0,1,0,6.0,-170.51529005321993,1,-7.104803752217497
P-003737,O-001093,1,exact_full,1,1.0126691755167574,5713,1,1,1.0,1,1.0,0,0,1,1,0,5.0,9.572004271605195,1,0.3988335113168831
P-003737,O-001092,0,exact_full,1,5.0,382788,1,0,0.6,1,1.0,0,0,1,1,0,5.0,106.02207690734755,1,4.417586537806148
P-003737,O-001094,0,exact_full,1,1.030787045919853,13639,1,0,0.6,1,1.0,0,0,1,1,0,5.0,89.95690216524152,0,3.7482042568850633
P-003737,O-001095,0,exact_full,1,0.9436438103661334,27272,1,0,0.6,1,1.0,1,0,0,1,0,5.0,-415.11411435694356,1,-17.296421431539315
P-003737,O-001096,0,exact_full,1,2.8934495824409776,298828,1,0,0.6,1,1.0,0,0,1,1,0,5.0,-195.01562616279068,1,-8.125651090116278
P-003738,O-000000,0,missing_ref,0,1.3015641293013556,50610,0,0,0.0,0,1.0,0,0,1,1,0,10,255.82865339254278,0,10.659527224689283
P-003738,O-000006,0,missing_ref,0,0.8416593136027187,41094,0,0,0.0,0,1.0,1,0,0,1,0,10,217.46748162748088,0,9.061145067811703
P-003738,O-000007,0,missing_ref,0,1.2143238345137368,38553,0,0,0.0,0,1.0,0,0,1,1,0,10,171.01325805422795,0,7.125552418926165
P-003738,O-000009,0,missing_ref,0,0.7811963550011444,61181,0,0,0.0,0,1.0,1,0,0,1,0,10,111.10503659534481,1,4.629376524806034
P-003738,O-000010,0,missing_ref,0,0.9722828070612742,6227,0,0,0.0,0,1.0,1,0,0,1,0,10,316.8266691567291,0,13.201111214863714
P-003738,O-000013,0,missing_ref,0,1.2686874905618735,46261,0,0,0.0,0,1.0,0,0,1,1,0,10,457.9761473165171,0,19.082339471521546
P-003738,O-000014,0,missing_ref,0,0.7123128195763331,88221,0,0,0.0,0,1.0,1,0,0,1,0,10,-2.627714997053772,1,-0.10948812487724051
P-003738,O-000015,0,missing_ref,0,1.8379049221708035,99585,0,0,0.0,0,1.0,0,0,1,1,0,10,-17.788354176267262,1,-0.741181424011136
P-003738,O-000017,0,missing_ref,0,0.7025259867236144,92493,0,0,0.0,0,1.0,1,0,0,1,0,10,178.8809047050391,0,7.453371029376629
P-003738,O-000018,0,missing_ref,0,1.653445261110144,86326,0,0,0.0,0,1.0,0,0,1,1,0,10,397.5123114209857,0,16.563012975874404
P-003738,O-000019,0,missing_ref,0,1.5775808525082695,79973,0,0,0.0,0,1.0,0,0,1,1,0,10,-143.11871867770162,1,-5.963279944904234
P-003738,O-000020,0,missing_ref,0,1.1635035874272261,30696,0,0,0.0,0,1.0,0,0,1,1,0,10,-86.92645003795087,1,-3.621935418247953
P-003738,O-000023,0,missing_ref,0,0.8103811594310433,51111,0,0,0.0,0,1.0,1,0,0,1,0,10,-33.298038568834954,1,-1.3874182737014564
P-003738,O-000026,0,missing_ref,0,1.571497431617721,79437,0,0,0.0,0,1.0,0,0,1,1,0,10,464.56949356013024,0,19.357062231672092
P-003738,O-000027,0,missing_ref,0,0.8076156602050513,52034,0,0,0.0,0,1.0,1,0,0,1,0,10,86.05652532509419,1,3.5856885552122577
P-003738,O-000030,0,missing_ref,0,0.8785756805457237,30189,0,0,0.0,0,1.0,1,0,0,1,0,10,159.27798711009797,0,6.636582796254082
P-003738,O-000033,0,missing_ref,0,1.584607683825663,80587,0,0,0.0,0,1.0,0,0,1,1,0,10,98.63682064126982,0,4.109867526719576
P-003738,O-000034,0,missing_ref,0,0.767772095393754,66070,0,0,0.0,0,1.0,1,0,0,1,0,10,185.00521093298056,0,7.708550455540856
P-003738,O-000035,0,missing_ref,0,1.554797104440854,77944,0,0,0.0,0,1.0,0,0,1,1,0,10,-149.60318750338308,1,-6.233466145974295
P-003738,O-000037,0,missing_ref,0,0.9858242769975087,3141,0,0,0.0,0,1.0,1,0,0,1,0,10,525.9750672704319,0,21.91562780293466
P-003739,O-001026,0,noisy_contact,1,0.47438009240741147,166888,0,0,0.0,0,1.0,1,0,0,1,0,8.0,-420.6480332735893,1,-17.527001386399554
P-003739,O-001027,0,noisy_contact,1,0.30536407944141236,342625,0,0,0.0,0,1.0,1,0,0,1,0,8.0,-281.6256458976355,1,-11.734401912401479
P-003739,O-001028,0,noisy_contact,1,0.4592560746181734,177344,0,0,0.0,0,1.0,1,0,0,1,0,8.0,142.64837766701763,0,5.943682402792401
P-003739,O-001029,0,noisy_contact,1,0.44625339610510817,186900,0,0,0.0,0,1.0,1,0,0,1,0,8.0,-281.7778370971333,1,-11.740743212380552
P-003739,O-001030,0,noisy_contact,1,0.7377281231938716,53547,0,0,0.0,0,1.0,1,0,0,1,0,8.0,4.883388620785723,1,0.20347452586607181
P-003739,O-001031,0,noisy_contact,1,0.41161166905786706,215306,0,0,0.0,0,1.0,1,0,0,1,0,8.0,-115.98421739574161,1,-4.832675724822567
P-003739,O-001032,0,noisy_contact,1,2.1848789474447683,81682,0,0,0.0,0,1.0,0,0,1,1,0,8.0,-287.304970975672,1,-11.971040457319667
P-003739,O-001033,0,noisy_contact,1,0.30671969437792224,340445,0,0,0.0,0,1.0,1,0,0,1,0,8.0,-84.24984219097917,1,-3.5104100912907987
P-003740,O-000705,0,corrupted_ref,1,0.4808585094458974,140339,1,0,0.8,0,1.0,1,0,0,1,0,8.0,47.43627381727663,0,1.9765114090531928
P-003740,O-000706,0,corrupted_ref,1,0.3870996560503864,205815,1,0,0.8,0,1.0,1,0,0,1,0,8.0,99.43962094934687,0,4.1433175395561195
P-003740,O-000707,0,corrupted_ref,1,1.3998190863862505,37128,1,0,0.5,0,1.0,0,0,1,1,0,8.0,40.54636312677957,1,1.6894317969491486
P-003740,O-000708,0,corrupted_ref,1,0.38917879950061524,204021,1,0,0.5,0,1.0,1,0,0,1,0,8.0,399.47922624960853,0,16.644967760400355
P-003740,O-000709,0,corrupted_ref,1,2.214782253117972,71298,1,0,0.8,0,1.0,0,0,1,1,0,8.0,144.18193064405193,0,6.007580443502164
P-003740,O-000710,0,corrupted_ref,1,0.47654660434423973,142785,1,0,0.8,0,1.0,1,0,0,1,0,8.0,-126.47870948284498,1,-5.269946228451874
P-003740,O-000711,1,corrupted_ref,1,1.0,0,1,0,0.9,0,1.0,0,1,0,1,0,8.0,11.303864947167767,1,0.47099437279865697
P-003740,O-000712,0,corrupted_ref,1,0.27583441023127314,341271,1,0,0.8,0,1.0,1,0,0,1,0,8.0,281.91971967214135,0,11.746654986339223
P-003741,O-000346,1,duplicate,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,3.0,8.771869619151289,1,0.36549456746463704
P-003741,O-000345,0,duplicate,1,0.5209147147623323,223580,1,0,0.9,1,1.0,1,0,0,1,0,3.0,149.97116083172023,0,6.248798367988343
P-003741,O-000347,0,duplicate,1,0.7063398901705552,101069,1,0,0.6,1,1.0,1,0,0,1,0,3.0,-53.48237785929564,1,-2.228432410803985
P-003742,O-000092,1,similar_amounts,1,1.0,0,1,1,1.0,0,1.0,0,1,0,1,0,2.0,28.47832655591145,1,1.1865969398296439
P-003742,O-000093,0,similar_amounts,1,1.7166312196047089,158703,1,0,0.6,0,1.0,0,0,1,1,0,2.0,205.78698951038967,0,8.574457896266237
P-003743,O-000933,0,corrupted_ref,1,0.7385290616229758,54689,1,0,0.9,1,1.0,1,0,0,1,0,8.0,-259.7990910206554,1,-10.824962125860642
P-003743,O-000934,0,corrupted_ref,1,0.6948124091957952,67849,1,0,0.9,1,1.0,1,0,0,1,0,8.0,-419.3661261023707,1,-17.47358858759878
P-003743,O-000935,0,corrupted_ref,1,0.34559057126365295,292504,1,0,0.6,1,1.0,1,0,0,1,0,8.0,75.05473019588277,0,3.1272804248284487
P-003743,O-000936,0,corrupted_ref,1,0.504386895801837,151783,1,0,0.6,1,1.0,1,0,0,1,0,8.0,-286.33346805222254,1,-11.930561168842607
P-003743,O-000937,1,corrupted_ref,1,1.0,0,1,0,0.9,1,1.0,0,1,0,1,0,8.0,50.06829583300009,1,2.0861789930416705
P-003743,O-000938,0,corrupted_ref,1,0.3159696937464715,334406,1,0,0.9,1,1.0,1,0,0,1,0,8.0,-385.9199992600255,1,-16.07999996916773
P-003743,O-000939,0,corrupted_ref,1,2.7283806697753286,97854,1,0,0.9,1,1.0,0,0,1,1,0,8.0,58.561443377486654,1,2.4400601407286104
P-003743,O-000940,0,corrupted_ref,1,1.9139129465115414,73761,1,0,0.5,1,1.0,0,0,1,1,0,8.0,-408.2731497656066,1,-17.011381240233607
P-003744,O-000941,0,corrupted_ref,1,3.381203779059481,336476,1,0,0.8,0,1.0,0,0,1,1,0,8.0,-310.38756947959166,1,-12.932815394982986
P-003744,O-000942,0,corrupted_ref,1,1.0127628455146684,6021,1,0,0.8,0,1.0,0,0,1,1,0,8.0,92.33886310707453,1,3.8474526294614386
P-003744,O-000943,0,corrupted_ref,1,3.094055783290916,323362,1,0,0.5,0,1.0,0,0,1,1,0,8.0,341.2158158819516,0,14.217325661747983
P-003744,O-000944,0,corrupted_ref,1,1.0142785874260967,6726,1,0,0.8,0,1.0,0,0,1,1,0,8.0,-100.5469805150197,1,-4.189457521459154
P-003744,O-000945,0,corrupted_ref,1,5.0,404086,1,0,0.5,0,1.0,0,0,1,1,0,8.0,152.22038223779774,1,6.342515926574905
P-003744,O-000946,0,corrupted_ref,1,1.7854697788440697,210187,1,0,0.8,0,1.0,0,0,1,1,0,8.0,138.98633423338043,0,5.791097259724185
P-003744,O-000947,1,corrupted_ref,1,1.0,0,1,0,0.9,0,1.0,0,1,0,1,0,8.0,10.518485067540269,1,0.4382702111475112
P-003744,O-000948,0,corrupted_ref,1,1.0564602971385106,25534,1,0,0.5,0,1.0,0,0,1,1,0,8.0,291.41140550456254,0,12.142141896023439
P-003745,O-000528,0,unmatched,1,0.17780824855122757,145708,0,0,0.0,1,1.0,1,0,0,1,0,6.0,52.24538065511592,1,2.1768908606298303
P-003745,O-000529,0,unmatched,1,0.12486279793156738,220854,0,0,0.0,1,1.0,1,0,0,1,0,6.0,-99.60888466051262,1,-4.150370194188025
P-003745,O-000530,0,unmatched,1,0.1311886958983497,208685,0,0,0.0,1,1.0,1,0,0,1,0,6.0,159.91527983110672,0,6.663136659629447
P-003745,O-000531,0,unmatched,1,0.11551545900449436,241275,0,0,0.0,1,1.0,1,0,0,1,0,6.0,182.14567504707577,0,7.58940312696149
P-003745,O-000532,0,unmatched,1,0.08709676527738237,330282,0,0,0.0,1,1.0,1,0,0,1,0,6.0,-79.2490450919176,1,-3.3020435454965664
P-003745,O-000533,0,unmatched,1,0.07938079403466344,365449,0,0,0.0,1,1.0,1,0,0,1,0,6.0,-54.87531736977877,1,-2.2864715570741154
P-003746,O-000555,1,exact_full,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,5.0,7.9865673817644165,1,0.3327736409068507
P-003746,O-000554,0,exact_full,1,2.3212821631051024,90891,1,0,0.6,1,1.0,0,0,1,1,0,5.0,85.3764877752291,1,3.557353657301212
P-003746,O-000556,0,exact_full,1,0.8646454910709451,24997,1,0,0.6,1,1.0,1,0,0,1,0,5.0,-308.98728286448846,1,-12.874470119353687
P-003746,O-000557,0,exact_full,1,1.3738481790258885,43452,1,0,0.6,1,1.0,0,0,1,1,0,5.0,-599.0894423818569,1,-24.962060099244038
P-003746,O-000558,0,exact_full,1,0.6443816710720123,88124,1,0,0.6,1,1.0,1,0,0,1,0,5.0,1.4722243629705076,1,0.061342681790437815
P-003747,O-000036,1,delayed,1,1.0,0,1,1,1.0,0,1.0,0,1,0,1,0,5.0,230.7678032059643,0,9.615325133581846
P-003747,O-000033,0,delayed,1,3.373113864546457,327129,1,0,0.9,0,1.0,0,0,1,1,0,5.0,-173.93969650156743,1,-7.247487354231976
P-003747,O-000034,0,delayed,1,1.6343368306356654,180472,1,0,0.6,0,1.0,0,0,1,1,0,5.0,-87.57130620985669,1,-3.6488044254106953
P-003747,O-000035,0,delayed,1,3.309656846346029,324486,1,0,0.9,0,1.0,0,0,1,1,0,5.0,-422.17970464622033,1,-17.59082102692585
P-003747,O-000037,0,delayed,1,2.0984989349026972,243401,1,0,0.9,0,1.0,0,0,1,1,0,5.0,253.39855012759458,0,10.558272921983107
P-003748,O-000505,0,unmatched,1,0.0662508954902452,424910,0,0,0.0,1,1.0,1,0,0,1,0,8.0,585.8260692225011,0,24.409419550937546
P-003748,O-000506,0,unmatched,1,0.13829230924486932,187854,0,0,0.0,1,1.0,1,0,0,1,0,8.0,-79.65191285429762,1,-3.3188297022624007
P-003748,O-000507,0,unmatched,1,0.10749061400287374,250323,0,0,0.0,1,1.0,1,0,0,1,0,8.0,407.07285245515885,0,16.961368852298286
P-003748,O-000508,0,unmatched,1,0.08283123013223653,333821,0,0,0.0,1,1.0,1,0,0,1,0,8.0,44.45763782155382,1,1.8524015758980756
P-003748,O-000509,0,unmatched,1,0.13229421728408064,197738,0,0,0.0,1,1.0,1,0,0,1,0,8.0,517.0414411936827,0,21.54339338307011
P-003748,O-000510,0,unmatched,1,0.1046958236965113,257810,0,0,0.0,1,1.0,1,0,0,1,0,8.0,221.98402650489015,0,9.249334437703757
P-003748,O-000511,0,unmatched,1,0.09466065905772643,288337,0,0,0.0,1,1.0,1,0,0,1,0,8.0,277.73566756364966,0,11.572319481818736
P-003748,O-000512,0,unmatched,1,0.07835656029566944,354606,0,0,0.0,1,1.0,1,0,0,1,0,8.0,603.549718766125,0,25.147904948588543
P-003749,O-000995,0,missing_ref,1,1.9583516574429267,220096,0,0,0.0,0,1.0,0,0,1,1,0,6.0,625.5230323224596,0,26.063459680102483
P-003749,O-000996,0,missing_ref,1,1.484861090476898,146862,0,0,0.0,0,1.0,0,0,1,1,0,6.0,49.0792643840457,0,2.0449693493352377
P-003749,O-000997,0,missing_ref,1,1.0813077910650144,33819,0,0,0.0,0,1.0,0,0,1,1,0,6.0,224.59802153204237,0,9.358250897168432
P-003749,O-000998,0,missing_ref,1,1.9519432328624438,219342,0,0,0.0,0,1.0,0,0,1,1,0,6.0,316.5837668657717,0,13.19099028607382
P-003749,O-000999,1,missing_ref,1,1.0,0,0,0,0.0,0,1.0,0,1,0,1,0,6.0,82.92218536845076,1,3.4550910570187816
P-003749,O-001000,0,missing_ref,1,1.6717664507064243,180726,0,0,0.0,0,1.0,0,0,1,1,0,6.0,55.136566779727445,0,2.29735694915531
P-003750,O-000285,1,similar_amounts,1,1.0,0,1,1,0.0,0,1.0,0,1,0,1,0,4.0,86.41407028996844,1,3.600586262082018
P-003750,O-000284,0,similar_amounts,1,2.9581801997126815,222181,1,0,0.0,0,1.0,0,0,1,1,0,4.0,492.703422382907,0,20.529309265954456
P-003750,O-000286,0,similar_amounts,1,1.0509137931574317,16261,1,0,0.0,0,1.0,0,0,1,1,0,4.0,704.0190326425499,0,29.334126360106243
P-003750,O-000287,0,similar_amounts,1,3.0541689036097437,225747,1,0,0.0,0,1.0,0,0,1,1,0,4.0,508.84292348837783,0,21.20178847868241
P-003751,O-000122,1,missing_ref,1,1.0,0,0,0,0.0,1,1.0,0,1,0,1,0,3.0,62.103846644953705,1,2.587660276873071
P-003751,O-000123,0,missing_ref,1,0.7126767645835818,89136,0,0,0.0,1,1.0,1,0,0,1,0,3.0,350.98109327834686,0,14.624212219931119
P-003751,O-000124,0,missing_ref,1,0.7764350983656068,63661,0,0,0.0,1,1.0,1,0,0,1,0,3.0,82.25971691338674,0,3.4274882047244475
P-003752,O-000411,1,similar_amounts,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,2.0,67.18063479046535,1,2.7991931162693895
P-003752,O-000410,0,similar_amounts,1,0.4704292017020743,67578,1,0,0.6,1,1.0,1,0,0,1,0,2.0,-44.52594074859658,1,-1.8552475311915242
P-003753,O-000705,0,multi_obligation,1,3.1959723152159034,593635,0,0,0.0,0,1.0,0,0,1,1,0,8.0,14.531225929005757,1,0.6054677470419065
P-003753,O-000706,0,multi_obligation,1,2.5728145798901148,528159,0,0,0.0,0,1.0,0,0,1,1,0,8.0,66.534573061076,0,2.7722738775448335
P-003753,O-000707,0,multi_obligation,1,5.0,771102,0,0,0.0,0,1.0,0,0,1,1,0,8.0,7.641315238508696,1,0.31838813493786233
P-003753,O-000708,1,multi_obligation,1,2.5866333743499466,529953,0,0,0.0,0,1.0,0,0,1,1,0,8.0,366.57417836133766,0,15.273924098389069
P-003753,O-000709,1,multi_obligation,1,5.0,805272,0,0,0.0,0,1.0,0,0,1,1,0,8.0,111.27688275578106,1,4.636536781490878
P-003753,O-000710,0,multi_obligation,1,3.1673137200989827,591189,0,0,0.0,0,1.0,0,0,1,1,0,8.0,-159.38375737111585,1,-6.64098989046316
P-003753,O-000711,0,multi_obligation,1,5.0,733974,0,0,0.0,0,1.0,0,0,1,1,0,8.0,-21.601182941103104,1,-0.9000492892126294
P-003753,O-000712,1,multi_obligation,1,1.8333025648207681,392703,0,0,0.0,0,1.0,0,0,1,1,0,8.0,249.01467178387045,0,10.375611324327936
P-003754,O-000186,1,corrupted_ref,1,1.0,0,1,0,0.0,1,1.0,0,1,0,1,0,2.0,14.607542346580487,1,0.608647597774187
P-003754,O-000187,0,corrupted_ref,1,0.629539825467003,128034,1,0,0.0,1,1.0,1,0,0,1,0,2.0,-202.64515650517774,1,-8.44354818771574
P-003755,O-001135,1,duplicate,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,6.0,4.3909017634076974,1,0.18295424014198738
P-003755,O-001132,0,duplicate,1,0.2663286393246163,233251,1,0,0.6,1,1.0,1,0,0,1,0,6.0,120.35333575772785,0,5.014722323238661
P-003755,O-001133,0,duplicate,1,1.1621988882025942,11817,1,0,0.6,1,1.0,0,0,1,1,0,6.0,46.93484459783741,1,1.955618524909892
P-003755,O-001134,0,duplicate,1,0.17213464689546934,407222,1,0,0.6,1,1.0,1,0,0,1,0,6.0,149.37084754196383,0,6.2237853142484925
P-003755,O-001136,0,duplicate,1,0.17241891900147224,406411,1,0,0.9,1,1.0,1,0,0,1,0,6.0,-153.02582378289225,1,-6.376075990953844
P-003755,O-001137,0,duplicate,1,0.1797191887675507,386463,1,0,0.9,1,1.0,1,0,0,1,0,6.0,-17.570949134926366,1,-0.7321228806219319
P-003756,O-000530,1,duplicate,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,6.0,7.2408613800617445,1,0.3017025575025727
P-003756,O-000528,0,duplicate,1,1.3553625739903734,62977,1,0,0.8,1,1.0,0,0,1,1,0,6.0,-100.42903779592905,1,-4.184543241497043
P-003756,O-000529,0,duplicate,1,0.9517801596893388,12169,1,0,0.8,1,1.0,1,0,0,1,0,6.0,-252.2833031115576,1,-10.5118042963149
P-003756,O-000531,0,duplicate,1,0.8805290594092072,32590,1,0,0.9,1,1.0,1,0,0,1,0,6.0,29.4712565960308,1,1.2279690248346167
P-003756,O-000532,0,duplicate,1,0.6639044978758571,121597,1,0,0.9,1,1.0,1,0,0,1,0,6.0,-231.92346354296257,1,-9.66347764762344
P-003756,O-000533,0,duplicate,1,0.6050886739218058,156764,1,0,0.9,1,1.0,1,0,0,1,0,6.0,-207.54973582082374,1,-8.647905659200989
P-003757,O-000925,0,ambiguous,1,1.4349059374082336,69608,0,0,0.0,1,1.0,0,0,1,1,0,5.0,-483.64924404387057,1,-20.152051835161274
P-003757,O-000926,0,ambiguous,1,4.447691533038965,178025,0,0,0.0,1,1.0,0,0,1,1,0,5.0,144.43946655126376,0,6.018311106302657
P-003757,O-000927,0,ambiguous,1,0.4818393148621374,246973,0,0,0.0,1,1.0,1,0,0,1,0,5.0,-336.5744690507868,1,-14.023936210449449
P-003757,O-000928,0,ambiguous,1,1.5415455662131412,80680,0,0,0.0,1,1.0,0,0,1,1,0,5.0,6.895599095356147,1,0.2873166289731728
P-003757,O-000929,0,ambiguous,1,0.7423169911824787,79723,0,0,0.0,1,1.0,1,0,0,1,0,5.0,37.913112335719546,0,1.5797130139883144
P-003758,O-000686,1,similar_amounts,1,1.010939653203045,2969,1,1,1.0,1,1.0,0,0,1,1,0,5.0,3.52325158872158,1,0.14680214953006585
P-003758,O-000685,0,similar_amounts,1,0.8746632747072681,39316,1,0,0.6,1,1.0,1,0,0,1,0,5.0,-155.50574320414347,1,-6.479405966839312
P-003758,O-000687,0,similar_amounts,1,0.6083916704178317,176604,1,0,0.6,1,1.0,1,0,0,1,0,5.0,-522.6215152057704,1,-21.7758964669071
P-003758,O-000688,0,similar_amounts,1,2.210818520249472,150265,1,0,0.6,1,1.0,0,0,1,1,0,5.0,-543.1319880486548,1,-22.63049950202728
P-003758,O-000689,0,similar_amounts,1,1.2457580559478025,54126,1,0,0.6,1,1.0,0,0,1,1,0,5.0,-264.0502457956215,1,-11.002093574817563
P-003759,O-000345,0,corrupted_ref,1,0.7374844915477596,122511,1,0,0.5,0,1.0,1,0,0,1,0,3.0,210.85939677479735,0,8.785808198949889
P-003759,O-000346,0,corrupted_ref,1,1.4157490096708776,101069,1,0,0.5,0,1.0,0,0,1,1,0,3.0,69.66010556222841,0,2.9025043984261836
P-003759,O-000347,1,corrupted_ref,1,1.0,0,1,0,0.9,0,1.0,0,1,0,1,0,3.0,7.405858083781482,1,0.30857742015756173
P-003760,O-000002,0,missing_ref,0,1.0598627256327324,5608,0,0,0.0,1,1.0,0,0,1,1,0,10,-41.893860526546575,1,-1.7455775219394407
P-003760,O-000012,0,missing_ref,0,1.0002720074147207,27,0,0,0.0,1,1.0,0,0,1,1,0,10,-271.65213909205306,1,-11.318839128835544
P-003760,O-000015,0,missing_ref,0,0.8354143878838872,19561,0,0,0.0,1,1.0,1,0,0,1,0,10,-349.29858672809337,1,-14.554107780337224
P-003760,O-000016,0,missing_ref,0,1.7123516832229582,41305,0,0,0.0,1,1.0,0,0,1,1,0,10,-337.69779879419525,1,-14.070741616424803
P-003760,O-000018,0,missing_ref,0,0.7515687803253374,32820,0,0,0.0,1,1.0,1,0,0,1,0,10,66.00207886915967,0,2.75008661954832
P-003760,O-000019,0,missing_ref,0,0.717084831939449,39173,0,0,0.0,1,1.0,1,0,0,1,0,10,-474.62895122952773,1,-19.77620630123032
P-003760,O-000022,0,missing_ref,0,1.417664948527207,29252,0,0,0.0,1,1.0,0,0,1,1,0,10,-290.26558955207076,1,-12.094399564669615
P-003760,O-000026,0,missing_ref,0,0.7143196304982805,39709,0,0,0.0,1,1.0,1,0,0,1,0,10,133.05926100830413,0,5.544135875346005
P-003760,O-000029,0,missing_ref,0,1.2704763854589192,21138,0,0,0.0,1,1.0,0,0,1,1,0,10,89.52466940706279,0,3.730194558627616
P-003760,O-000031,0,missing_ref,0,0.9382287906563604,6537,0,0,0.0,1,1.0,1,0,0,1,0,10,-403.95895834886426,1,-16.83162326453601
P-003760,O-000032,0,missing_ref,0,1.3987912428503,28307,0,0,0.0,1,1.0,0,0,1,1,0,10,131.29759217365373,0,5.470733007235572
P-003760,O-000033,0,missing_ref,0,0.7202788578724392,38559,0,0,0.0,1,1.0,1,0,0,1,0,10,-232.87341191055626,1,-9.70305882960651
P-003760,O-000035,0,missing_ref,0,0.7067285448889965,41202,0,0,0.0,1,1.0,1,0,0,1,0,10,-481.1134200552092,1,-20.04639250230038
P-003760,O-000039,0,missing_ref,0,1.8856160741415984,46633,0,0,0.0,1,1.0,0,0,1,1,0,10,140.4755692214348,0,5.853148717559783
P-003760,O-000040,0,missing_ref,0,0.9625877380075232,3859,0,0,0.0,1,1.0,1,0,0,1,0,10,173.87274477062664,0,7.24469769877611
P-003760,O-000045,0,missing_ref,0,1.14713358134806,12735,0,0,0.0,1,1.0,0,0,1,1,0,10,-483.7124479862563,1,-20.15468533276068
P-003760,O-000047,0,missing_ref,0,0.7822343023713858,27641,0,0,0.0,1,1.0,1,0,0,1,0,10,-129.2837130361859,1,-5.386821376507746
P-003760,O-000049,0,missing_ref,0,0.8429323372102895,18501,0,0,0.0,1,1.0,1,0,0,1,0,10,120.74050789306096,0,5.030854495544207
P-003760,O-000052,0,missing_ref,0,0.7858748476357822,27053,0,0,0.0,1,1.0,1,0,0,1,0,10,-188.4152211467737,1,-7.850634214448903
P-003760,O-000053,0,missing_ref,0,0.777006510987291,28495,0,0,0.0,1,1.0,1,0,0,1,0,10,-370.5700842079651,1,-15.44042017533188
P-003761,O-000623,0,multi_obligation,1,3.7600392786528483,1039969,1,1,1.0,1,1.0,0,0,1,1,0,7.0,92.82214126530948,1,3.867589219387895
P-003761,O-000618,1,multi_obligation,1,3.1873564382051542,972269,1,0,0.5,1,1.0,0,0,1,1,0,7.0,344.67529327514745,0,14.361470553131143
P-003761,O-000619,1,multi_obligation,1,3.0214565547951486,947863,1,0,0.8,1,1.0,0,0,1,1,0,7.0,406.011430005159,0,16.917142916881627
P-003761,O-000620,1,multi_obligation,1,2.943729455911503,935482,1,0,0.9,1,1.0,0,0,1,1,0,7.0,374.2521034297374,0,15.593837642905726
